Day,Hour,GeneratorID,VariableCost,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup
2,22,75,MILL_CT05_0,90,90,0.0,0.0,-0.0,-0.0
2,22,76,MILL_CT06_0,92,92,0.0,0.0,-0.0,-0.0
2,22,77,MILL_CT07_0,92,92,0.0,0.0,-0.0,-0.0
2,22,78,MILL_CT08_0,93,93,0.0,0.0,-0.0,-0.0
2,22,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,22,80,NCAP_CT01_0,56,56,56.0,1.0,0.0,-0.0
2,22,81,NCAP_CT02_0,56,56,0.0,-0.0,1.0,-0.0
2,22,82,NCAP_CT03_0,56,56,0.0,-0.0,1.0,-0.0
2,22,83,NCAP_CT04_0,56,56,56.0,1.0,0.0,-0.0
2,22,84,NCAP_CT05_0,56,56,0.0,-0.0,1.0,-0.0
2,22,85,NCAP_CT06_0,56,56,56.0,1.0,0.0,-0.0
2,22,86,NCHP_CT01_0,56,56,0.0,0.0,0.0,0.0
2,22,87,NCHP_CT02_0,56,56,0.0,0.0,0.0,0.0
2,22,88,NCHP_CT03_0,56,56,0.0,0.0,1.0,-0.0
2,22,89,NCHP_CT04_0,56,56,0.0,0.0,0.0,0.0
2,22,90,NCHP_CT05_0,56,56,0.0,0.0,1.0,0.0
2,22,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,22,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,22,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,22,94,RCKN_CT01_0,133,179,0.0,0.0,0.0,-0.0
2,22,95,RCKN_CT02_0,133,179,0.0,-0.0,1.0,-0.0
2,22,96,RCKN_CT03_0,133,179,0.0,0.0,0.0,-0.0
2,22,97,RCKN_CT04_0,133,179,0.0,-0.0,1.0,-0.0
2,22,98,RCKN_CT05_0,133,179,0.0,0.0,0.0,-0.0
2,22,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,22,100,RCOP_CC04_1,169,276,276.0,1.0,0.0,0.0
2,22,101,RCOP_CC04_2,179,277,277.0,1.0,0.0,0.0
2,22,102,RCOP_CC05_1,200,340,340.0,1.0,0.0,0.0
2,22,103,RCOP_CC05_2,225,340,340.0,1.0,0.0,0.0
2,22,104,RCOP_CT01_0,100,189,189.0,1.0,0.0,-0.0
2,22,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,-0.0
2,22,106,RCOP_CT03_0,100,185,185.0,1.0,0.0,-0.0
2,22,107,RCOP_CT04_0,100,186,186.0,1.0,0.0,-0.0
2,22,108,RCOP_CT06_0,100,187,0.0,0.0,1.0,0.0
2,22,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,22,110,ROWAN_CT02_0,70,192,0.0,0.0,0.0,-0.0
2,22,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,22,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,22,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,22,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,22,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,22,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,22,117,SCCP_CC01_1,180,359,359.0,1.0,0.0,0.0
2,22,118,SCCP_CC01_2,96,360,360.0,1.0,0.0,0.0
2,22,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,22,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,22,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,22,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,22,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,22,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,22,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,22,126,SUTT_CT05_0,15,49,0.0,0.0,-0.0,-0.0
2,22,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
2,22,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
2,22,129,WCOP_CT12_0,100,193,0.0,-0.0,0.0,-0.0
2,22,130,WCOP_CT13_0,100,191,0.0,-0.0,0.0,-0.0
2,22,131,WCOP_CT14_0,100,195,0.0,-0.0,0.0,-0.0
2,22,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,23,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,23,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,23,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,23,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,23,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,23,6,ASHV_CT03_0,70,185,0.0,-0.0,0.0,-0.0
2,23,7,ASHV_CT03_1,70,185,69.99999999999997,1.0,-0.0,-0.0
2,23,8,ASHV_CT04_0,70,185,0.0,-0.0,0.0,-0.0
2,23,9,ASHV_CT04_1,70,185,69.99999999999997,1.0,-0.0,-0.0
2,23,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,23,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,23,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,23,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,23,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,23,15,BRVR_CT01_0,100,178,0.0,-0.0,0.0,-0.0
2,23,16,BRVR_CT02_0,100,178,0.0,-0.0,0.0,-0.0
2,23,17,BRVR_CT03_0,100,178,0.0,-0.0,0.0,-0.0
2,23,18,BRVR_CT04_0,100,178,0.0,-0.0,0.0,-0.0
2,23,19,BRVR_CT05_0,100,178,0.0,-0.0,0.0,-0.0
2,23,20,BUCK_CC01_1,150,358,254.0,1.0,0.0,0.0
2,23,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,-0.0
2,23,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,23,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,23,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,23,25,CLEM_CT01_0,17,17,0.0,-0.0,-0.0,-0.0
2,23,26,CLEVL_CT04_1,150,358,254.0,1.0,0.0,0.0
2,23,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,23,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,23,29,DANR_CC01_1,150,359,301.0,1.0,0.0,0.0
2,23,30,DANR_CC01_2,150,359,359.0,1.0,0.0,0.0
2,23,31,DCEP_CT12_0,40,133,0.0,-0.0,0.0,-0.0
2,23,32,DCEP_CT13_0,40,133,0.0,-0.0,0.0,-0.0
2,23,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,23,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,23,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,23,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,23,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,23,38,LCCP_CC01_1,268,324,324.0,1.0,0.0,0.0
2,23,39,LCCP_CC01_2,60,341,341.0,1.0,0.0,0.0
2,23,40,LCCP_CC01_3,60,395,395.0,1.0,-0.0,-0.0
2,23,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
2,23,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
2,23,43,LEES_CC01_1,177,391,361.0,1.0,0.0,0.0
2,23,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
2,23,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,23,46,LINC_CT01_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,47,LINC_CT02_0,99,99,0.0,-0.0,-0.0,-0.0
2,23,48,LINC_CT03_0,99,99,0.0,-0.0,-0.0,-0.0
2,23,49,LINC_CT04_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,50,LINC_CT05_0,97,97,0.0,-0.0,-0.0,-0.0
2,23,51,LINC_CT06_0,97,97,0.0,-0.0,-0.0,-0.0
2,23,52,LINC_CT07_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,53,LINC_CT08_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,54,LINC_CT09_0,97,97,0.0,-0.0,-0.0,-0.0
2,23,55,LINC_CT10_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,56,LINC_CT11_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,57,LINC_CT12_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,58,LINC_CT13_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,59,LINC_CT14_0,97,97,0.0,-0.0,-0.0,-0.0
2,23,60,LINC_CT15_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,61,LINC_CT16_0,97,97,0.0,-0.0,-0.0,-0.0
2,23,62,LINC_CT17_0,98,98,0.0,-0.0,-0.0,-0.0
2,23,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,23,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,23,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,23,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,23,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,23,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,23,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,23,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,23,71,MILL_CT01_0,92,92,0.0,-0.0,-0.0,-0.0
2,23,72,MILL_CT02_0,92,92,0.0,-0.0,-0.0,-0.0
2,23,73,MILL_CT03_0,92,92,0.0,-0.0,-0.0,-0.0
2,23,74,MILL_CT04_0,92,92,0.0,-0.0,-0.0,-0.0
2,23,75,MILL_CT05_0,90,90,0.0,-0.0,-0.0,-0.0
2,23,76,MILL_CT06_0,92,92,0.0,-0.0,-0.0,-0.0
2,23,77,MILL_CT07_0,92,92,0.0,-0.0,-0.0,-0.0
2,23,78,MILL_CT08_0,93,93,0.0,-0.0,-0.0,-0.0
2,23,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,23,80,NCAP_CT01_0,56,56,0.0,0.0,1.0,-0.0
2,23,81,NCAP_CT02_0,56,56,0.0,0.0,0.0,0.0
2,23,82,NCAP_CT03_0,56,56,0.0,0.0,0.0,0.0
2,23,83,NCAP_CT04_0,56,56,0.0,0.0,1.0,-0.0
2,23,84,NCAP_CT05_0,56,56,0.0,0.0,0.0,0.0
2,23,85,NCAP_CT06_0,56,56,0.0,0.0,1.0,-0.0
2,23,86,NCHP_CT01_0,56,56,0.0,-0.0,-0.0,-0.0
2,23,87,NCHP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,23,88,NCHP_CT03_0,56,56,0.0,0.0,0.0,0.0
2,23,89,NCHP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
2,23,90,NCHP_CT05_0,56,56,0.0,0.0,0.0,0.0
2,23,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,23,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,23,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,23,94,RCKN_CT01_0,133,179,0.0,-0.0,0.0,-0.0
2,23,95,RCKN_CT02_0,133,179,0.0,-0.0,0.0,-0.0
2,23,96,RCKN_CT03_0,133,179,0.0,-0.0,0.0,-0.0
2,23,97,RCKN_CT04_0,133,179,0.0,-0.0,0.0,-0.0
2,23,98,RCKN_CT05_0,133,179,0.0,-0.0,0.0,-0.0
2,23,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,23,100,RCOP_CC04_1,169,276,256.0,1.0,0.0,0.0
2,23,101,RCOP_CC04_2,179,277,277.0,1.0,0.0,0.0
2,23,102,RCOP_CC05_1,200,340,340.0,1.0,0.0,0.0
2,23,103,RCOP_CC05_2,225,340,340.0,1.0,0.0,0.0
2,23,104,RCOP_CT01_0,100,189,0.0,-0.0,1.0,-0.0
2,23,105,RCOP_CT02_0,100,187,0.0,-0.0,0.0,-0.0
2,23,106,RCOP_CT03_0,100,185,0.0,-0.0,1.0,-0.0
2,23,107,RCOP_CT04_0,100,186,0.0,-0.0,1.0,-0.0
2,23,108,RCOP_CT06_0,100,187,0.0,0.0,0.0,0.0
2,23,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,23,110,ROWAN_CT02_0,70,192,0.0,-0.0,0.0,-0.0
2,23,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,23,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,23,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,23,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,23,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,23,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,23,117,SCCP_CC01_1,180,359,359.0,1.0,0.0,0.0
2,23,118,SCCP_CC01_2,96,360,360.0,1.0,0.0,0.0
2,23,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,23,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,23,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,23,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,23,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,23,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,23,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,23,126,SUTT_CT05_0,15,49,0.0,-0.0,0.0,-0.0
2,23,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
2,23,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
2,23,129,WCOP_CT12_0,100,193,0.0,-0.0,0.0,-0.0
2,23,130,WCOP_CT13_0,100,191,0.0,-0.0,0.0,-0.0
2,23,131,WCOP_CT14_0,100,195,0.0,-0.0,0.0,-0.0
2,23,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,24,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,24,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,24,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,24,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,24,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,24,6,ASHV_CT03_0,70,185,0.0,-0.0,0.0,-0.0
2,24,7,ASHV_CT03_1,70,185,69.99999999999997,1.0,-0.0,-0.0
2,24,8,ASHV_CT04_0,70,185,0.0,-0.0,0.0,-0.0
2,24,9,ASHV_CT04_1,70,185,69.99999999999997,1.0,-0.0,-0.0
2,24,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,24,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,24,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,24,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,24,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,24,15,BRVR_CT01_0,100,178,0.0,-0.0,0.0,-0.0
2,24,16,BRVR_CT02_0,100,178,0.0,-0.0,0.0,-0.0
2,24,17,BRVR_CT03_0,100,178,0.0,-0.0,0.0,-0.0
2,24,18,BRVR_CT04_0,100,178,0.0,-0.0,0.0,-0.0
2,24,19,BRVR_CT05_0,100,178,0.0,-0.0,0.0,-0.0
2,24,20,BUCK_CC01_1,150,358,254.0,1.0,0.0,0.0
2,24,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,-0.0
2,24,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,24,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,24,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,24,25,CLEM_CT01_0,17,17,0.0,-0.0,-0.0,-0.0
2,24,26,CLEVL_CT04_1,150,358,254.0,1.0,0.0,0.0
2,24,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,24,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,24,29,DANR_CC01_1,150,359,254.0,1.0,0.0,0.0
2,24,30,DANR_CC01_2,150,359,359.0,1.0,0.0,0.0
2,24,31,DCEP_CT12_0,40,133,0.0,-0.0,0.0,-0.0
2,24,32,DCEP_CT13_0,40,133,0.0,-0.0,0.0,-0.0
2,24,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,24,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,24,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,24,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,24,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,24,38,LCCP_CC01_1,268,324,267.99999999999994,1.0,0.0,0.0
2,24,39,LCCP_CC01_2,60,341,165.0,1.0,0.0,0.0
2,24,40,LCCP_CC01_3,60,395,95.0,1.0,-0.0,-0.0
2,24,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
2,24,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
2,24,43,LEES_CC01_1,177,391,321.0,1.0,0.0,0.0
2,24,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
2,24,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,24,46,LINC_CT01_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,47,LINC_CT02_0,99,99,0.0,-0.0,-0.0,-0.0
2,24,48,LINC_CT03_0,99,99,0.0,-0.0,-0.0,-0.0
2,24,49,LINC_CT04_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,50,LINC_CT05_0,97,97,0.0,-0.0,-0.0,-0.0
2,24,51,LINC_CT06_0,97,97,0.0,-0.0,-0.0,-0.0
2,24,52,LINC_CT07_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,53,LINC_CT08_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,54,LINC_CT09_0,97,97,0.0,-0.0,-0.0,-0.0
2,24,55,LINC_CT10_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,56,LINC_CT11_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,57,LINC_CT12_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,58,LINC_CT13_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,59,LINC_CT14_0,97,97,0.0,-0.0,-0.0,-0.0
2,24,60,LINC_CT15_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,61,LINC_CT16_0,97,97,0.0,-0.0,-0.0,-0.0
2,24,62,LINC_CT17_0,98,98,0.0,-0.0,-0.0,-0.0
2,24,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,24,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,24,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,24,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,24,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,24,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,24,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,24,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,24,71,MILL_CT01_0,92,92,0.0,-0.0,-0.0,-0.0
2,24,72,MILL_CT02_0,92,92,0.0,-0.0,-0.0,-0.0
2,24,73,MILL_CT03_0,92,92,0.0,-0.0,-0.0,-0.0
2,24,74,MILL_CT04_0,92,92,0.0,-0.0,-0.0,-0.0
2,24,75,MILL_CT05_0,90,90,0.0,-0.0,-0.0,-0.0
2,24,76,MILL_CT06_0,92,92,0.0,-0.0,-0.0,-0.0
2,24,77,MILL_CT07_0,92,92,0.0,-0.0,-0.0,-0.0
2,24,78,MILL_CT08_0,93,93,0.0,-0.0,-0.0,-0.0
2,24,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,24,80,NCAP_CT01_0,56,56,0.0,0.0,0.0,0.0
2,24,81,NCAP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,24,82,NCAP_CT03_0,56,56,0.0,0.0,-0.0,-0.0
2,24,83,NCAP_CT04_0,56,56,0.0,0.0,0.0,0.0
2,24,84,NCAP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
2,24,85,NCAP_CT06_0,56,56,0.0,0.0,0.0,0.0
2,24,86,NCHP_CT01_0,56,56,0.0,-0.0,-0.0,-0.0
2,24,87,NCHP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,24,88,NCHP_CT03_0,56,56,0.0,-0.0,-0.0,-0.0
2,24,89,NCHP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
2,24,90,NCHP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
2,24,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,24,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,24,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,24,94,RCKN_CT01_0,133,179,0.0,-0.0,0.0,-0.0
2,24,95,RCKN_CT02_0,133,179,0.0,-0.0,0.0,-0.0
2,24,96,RCKN_CT03_0,133,179,0.0,-0.0,0.0,-0.0
2,24,97,RCKN_CT04_0,133,179,0.0,-0.0,0.0,-0.0
2,24,98,RCKN_CT05_0,133,179,0.0,-0.0,0.0,-0.0
2,24,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,24,100,RCOP_CC04_1,169,276,198.0,1.0,0.0,0.0
2,24,101,RCOP_CC04_2,179,277,277.0,1.0,0.0,0.0
2,24,102,RCOP_CC05_1,200,340,270.0,1.0,0.0,0.0
2,24,103,RCOP_CC05_2,225,340,340.0,1.0,0.0,0.0
2,24,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0
2,24,105,RCOP_CT02_0,100,187,0.0,-0.0,0.0,-0.0
2,24,106,RCOP_CT03_0,100,185,0.0,0.0,0.0,0.0
2,24,107,RCOP_CT04_0,100,186,0.0,0.0,0.0,0.0
2,24,108,RCOP_CT06_0,100,187,0.0,0.0,0.0,0.0
2,24,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,24,110,ROWAN_CT02_0,70,192,0.0,-0.0,0.0,-0.0
2,24,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,24,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,24,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,24,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,24,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,24,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,24,117,SCCP_CC01_1,180,359,179.99999999999994,1.0,0.0,0.0
2,24,118,SCCP_CC01_2,96,360,95.99999999999994,1.0,0.0,0.0
2,24,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,24,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,24,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,24,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,24,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,24,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,24,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,24,126,SUTT_CT05_0,15,49,0.0,-0.0,0.0,-0.0
2,24,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
2,24,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
2,24,129,WCOP_CT12_0,100,193,0.0,-0.0,0.0,-0.0
2,24,130,WCOP_CT13_0,100,191,0.0,-0.0,0.0,-0.0
2,24,131,WCOP_CT14_0,100,195,0.0,-0.0,0.0,-0.0
2,24,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,25,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,25,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,25,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,25,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,25,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,25,6,ASHV_CT03_0,70,185,0.0,-0.0,0.0,-0.0
2,25,7,ASHV_CT03_1,70,185,69.99999999999997,1.0,-0.0,-0.0
2,25,8,ASHV_CT04_0,70,185,0.0,-0.0,0.0,-0.0
2,25,9,ASHV_CT04_1,70,185,69.99999999999997,1.0,-0.0,-0.0
2,25,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,25,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,25,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,25,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,25,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,25,15,BRVR_CT01_0,100,178,0.0,-0.0,0.0,-0.0
2,25,16,BRVR_CT02_0,100,178,0.0,-0.0,0.0,-0.0
2,25,17,BRVR_CT03_0,100,178,0.0,-0.0,0.0,-0.0
2,25,18,BRVR_CT04_0,100,178,0.0,-0.0,0.0,-0.0
2,25,19,BRVR_CT05_0,100,178,0.0,-0.0,0.0,-0.0
2,25,20,BUCK_CC01_1,150,358,203.0,1.0,0.0,0.0
2,25,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,-0.0
2,25,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,25,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,25,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,25,25,CLEM_CT01_0,17,17,0.0,-0.0,-0.0,-0.0
2,25,26,CLEVL_CT04_1,150,358,202.0,1.0,0.0,0.0
2,25,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,25,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,25,29,DANR_CC01_1,150,359,254.0,1.0,0.0,0.0
2,25,30,DANR_CC01_2,150,359,300.0,1.0,0.0,0.0
2,25,31,DCEP_CT12_0,40,133,0.0,-0.0,0.0,-0.0
2,25,32,DCEP_CT13_0,40,133,0.0,-0.0,0.0,-0.0
2,25,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,25,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,25,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,25,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,25,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,25,38,LCCP_CC01_1,268,324,267.99999999999994,1.0,0.0,0.0
2,25,39,LCCP_CC01_2,60,341,59.99999999999994,1.0,0.0,0.0
2,25,40,LCCP_CC01_3,60,395,59.999999999999886,1.0,0.0,0.0
2,25,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
2,25,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
2,25,43,LEES_CC01_1,177,391,176.9999999999999,1.0,0.0,0.0
2,25,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
